t,vm
348.300,15.276
348.400,14.702
348.500,14.928
348.600,14.555
348.700,13.985
348.800,14.313
348.900,14.441
349.000,14.668
349.100,14.097
349.200,13.729
349.300,13.760
349.400,13.592
349.500,14.022
349.600,13.853
349.700,13.187
349.800,13.519
349.900,13.651
350.000,14.578
350.100,15.699
350.200,15.920
350.300,16.040
350.400,16.756
350.500,17.369
350.600,17.283
350.700,17.396
350.800,17.508
350.900,18.217
351.000,18.425
351.100,18.831
351.200,18.936
351.300,19.041
351.400,19.046
351.500,18.055
351.600,17.667
351.700,17.679
351.800,17.292
351.900,16.709
352.000,16.924
352.100,17.138
352.200,17.550
352.300,17.861
352.400,18.170
352.500,17.881
352.600,17.891
352.700,17.802
352.800,18.808
352.900,18.814
353.000,18.721
353.100,18.329
353.200,18.138
353.300,18.745
353.400,18.651
353.500,19.454
353.600,18.959
353.700,19.163
353.800,19.765
353.900,19.965
354.000,20.065
354.000,10.000
354.100,10.000
354.200,10.000
354.300,10.000
354.400,10.000
354.500,10.000
354.600,10.000
354.700,10.000
354.800,10.000
354.900,10.000
355.000,10.000
355.100,10.000
355.200,10.000
355.300,10.000
355.400,10.000
355.500,10.000
355.600,10.000
355.700,10.000
355.800,10.000
355.900,10.000
356.000,9.552
356.100,9.107
356.200,9.857
356.300,9.609
356.400,10.059
356.500,9.810
356.600,10.259
356.700,9.909
356.800,9.661
356.900,10.409
357.000,10.656
357.100,11.001
357.200,9.553
357.300,9.406
357.400,9.757
357.500,9.012
357.600,9.266
357.700,9.717
357.800,9.569
357.900,8.626
358.000,9.180
358.100,8.836
358.200,9.389
358.300,9.044
358.400,8.004
358.500,8.461
358.600,8.519
358.700,8.974
358.800,9.327
358.900,9.579
359.000,9.631
359.100,9.683
359.200,9.933
359.300,10.481
359.400,10.727
359.500,11.171
359.600,10.718
359.700,10.664
359.800,10.910
359.900,10.856
360.000,11.001
360.100,10.349
360.200,10.695
360.300,10.742
360.400,10.290
360.500,10.140
360.600,10.189
360.700,10.138
360.800,10.386
360.900,11.031
361.000,11.374
361.100,10.820
361.200,11.164
361.300,11.407
361.400,10.554
361.500,10.601
361.600,10.548
361.700,10.794
361.800,11.437
361.900,12.375
362.000,12.811
362.100,13.046
362.200,13.678
362.300,13.610
362.400,13.442
362.500,13.774
362.600,14.203
362.700,13.933
362.800,14.162
362.900,14.888
363.000,15.311
363.100,15.434
363.200,14.959
363.300,14.487
363.400,13.221
363.500,11.463
363.600,11.207
363.700,11.351
363.800,11.195
363.900,11.537
364.000,11.977
364.100,11.420
364.200,11.164
364.300,10.810
364.400,9.662
364.500,9.912
364.600,9.863
364.700,9.615
364.800,10.263
364.900,11.008
365.000,11.053
365.100,11.197
365.200,11.539
365.300,11.482
365.400,10.629
365.500,11.273
365.600,10.122
365.700,9.873
365.800,9.823
365.900,10.173
366.000,10.420
366.100,11.264
366.200,11.507
366.300,10.554
366.400,10.004
366.500,9.656
366.600,10.404
366.700,9.954
366.800,10.402
366.900,10.848
367.000,9.998
367.100,10.644
367.200,10.989
367.300,11.233
367.400,10.680
367.500,11.721
367.600,12.160
367.700,12.100
367.800,12.239
367.900,12.277
368.000,12.017
368.100,11.858
368.200,12.495
368.300,12.732
368.400,13.365
368.500,11.905
368.600,12.642
368.700,11.684
368.800,12.422
368.900,11.962
369.000,12.201
369.100,12.638
369.200,12.276
369.300,12.116
369.400,12.155
369.500,11.995
369.600,12.333
369.700,12.471
369.800,12.807
369.900,12.345
370.000,12.682
370.100,13.017
370.200,13.151
370.300,12.091
370.400,12.428
370.500,12.765
370.600,12.602
370.700,12.041
370.800,12.479
370.900,13.113
371.000,12.451
371.100,12.688
371.200,12.923
371.300,13.655
371.400,14.184
371.500,14.511
371.600,14.539
371.700,14.367
371.800,14.295
371.900,14.324
372.000,14.650
372.100,14.976
372.200,13.707
372.300,13.042
372.400,13.176
372.500,14.006
372.600,13.638
372.700,13.570
372.800,14.298
372.900,12.536
373.000,12.573
373.100,12.311
373.200,12.748
373.300,13.281
373.400,12.618
373.500,13.849
373.600,14.576
373.700,15.001
373.800,15.324
373.900,15.149
374.000,14.675
374.100,14.702
374.200,15.126
374.300,15.548
374.400,15.670
374.500,15.194
374.600,15.715
374.700,14.642
374.800,14.967
374.900,15.092
375.000,15.315
375.100,15.637
375.200,15.758
375.300,15.381
375.400,15.902
375.500,16.022
375.600,15.644
375.700,16.063
375.800,16.879
375.900,17.292
376.000,18.201
376.100,18.409
376.200,19.512
376.300,19.216
376.400,19.717
376.500,20.216
376.500,10.000
376.600,10.000
376.700,10.000
376.800,10.000
376.900,10.000
377.000,10.000
377.100,10.000
377.200,10.000
377.300,10.000
377.400,10.000
377.500,10.000
377.600,10.000
377.700,10.000
377.800,10.000
377.900,10.000
378.000,10.000
378.100,10.000
378.200,10.000
378.300,10.000
378.400,10.000
378.500,10.547
378.600,10.296
378.700,9.946
378.800,9.300
378.900,8.656
379.000,8.514
379.100,8.869
379.200,8.527
379.300,9.479
379.400,9.333
379.500,9.485
379.600,9.538
379.700,9.689
379.800,9.939
379.900,10.188
380.000,10.436
380.100,10.583
380.200,11.028
380.300,11.371
380.400,11.514
380.500,11.954
380.600,12.293
380.700,12.430
380.800,12.468
380.900,12.804
381.000,13.437
381.100,13.271
381.200,12.906
381.300,13.240
381.400,13.074
381.500,13.407
381.600,13.341
381.700,13.473
381.800,13.605
381.900,13.737
382.000,13.270
382.100,13.403
382.200,14.033
382.300,14.461
382.400,14.190
382.500,13.920
382.600,13.751
382.700,13.186
382.800,11.428
382.900,12.168
383.000,11.709
383.100,11.651
383.200,11.991
383.300,11.633
383.400,12.371
383.500,12.210
383.600,12.149
383.700,12.188
383.800,12.525
383.900,12.762
384.000,13.395
384.100,13.527
384.200,12.962
384.300,13.296
384.400,12.235
384.500,12.373
384.600,12.212
384.700,12.449
384.800,12.089
384.900,12.526
385.000,13.260
385.100,13.891
385.200,15.115
385.300,13.149
385.400,13.283
385.500,13.814
385.600,11.357
385.700,11.002
385.800,10.251
385.900,10.697
386.000,11.440
386.100,11.284
386.200,9.735
386.300,9.587
386.400,10.236
386.500,9.389
386.600,9.939
386.700,10.586
386.800,10.434
386.900,10.183
387.000,10.829
387.100,11.173
387.200,11.516
387.300,11.757
387.400,11.201
387.500,10.847
387.600,10.594
387.700,10.839
387.800,10.686
387.900,10.832
388.000,10.977
388.100,11.121
388.200,11.265
388.300,11.308
388.400,11.451
388.500,11.593
388.600,11.934
388.700,12.272
388.800,12.410
388.900,12.249
389.000,12.387
389.100,12.723
389.200,12.362
389.300,12.698
389.400,12.933
389.500,13.168
389.600,13.401
389.700,13.732
389.800,14.360
389.900,14.488
390.000,12.724
390.100,12.959
390.200,13.094
390.300,12.830
390.400,12.965
390.500,12.502
390.600,13.236
390.700,13.668
390.800,14.097
390.900,13.530
391.000,14.258
391.100,15.381
391.200,15.802
391.300,15.326
391.400,15.548
391.500,15.769
391.600,14.298
391.700,14.824
391.800,15.148
391.900,13.878
392.000,14.008
392.100,12.347
392.200,12.484
392.300,12.920
392.400,13.154
392.500,12.989
392.600,13.024
392.700,13.954
392.800,14.382
392.900,14.012
393.000,13.644
393.100,13.874
393.200,14.900
393.300,15.522
393.400,15.744
393.500,15.964
393.600,16.183
393.700,15.804
393.800,15.825
393.900,15.746
394.000,15.966
394.100,16.285
394.200,15.607
394.300,15.032
394.400,14.957
394.500,15.280
394.600,15.403
394.700,14.730
394.800,15.253
394.900,15.178
395.000,15.799
395.100,15.819
395.200,15.542
395.300,15.663
395.400,15.586
395.500,15.309
395.600,15.830
395.700,16.050
395.800,16.865
395.900,16.781
396.000,15.902
396.100,16.221
396.200,16.538
396.300,15.859
396.400,16.178
396.500,16.097
396.600,16.117
396.700,16.335
396.800,16.552
396.900,15.774
397.000,16.193
397.100,16.112
397.200,16.231
397.300,16.648
397.400,15.968
397.500,16.087
397.600,15.808
397.700,15.531
397.800,15.652
397.900,15.077
398.000,15.300
398.100,15.722
398.200,15.445
398.300,15.766
398.400,15.886
398.500,15.708
398.600,16.227
398.700,16.046
398.800,15.768
398.900,16.585
399.000,16.900
399.100,16.617
399.200,16.435
399.300,15.955
399.400,15.776
399.500,14.802
399.600,15.226
399.700,15.449
399.800,15.671
399.900,15.493
400.000,16.013
400.100,14.739
400.200,15.164
400.300,15.088
400.400,15.212
400.500,15.236
400.600,13.966
400.700,13.399
400.800,13.929
400.900,14.258
401.000,13.690
401.100,13.821
401.200,13.851
401.300,14.180
401.400,14.408
401.500,15.133
401.600,15.654
401.700,15.776
401.800,14.901
401.900,14.429
402.000,14.457
402.100,15.479
402.200,15.701
402.300,16.120
402.400,16.040
402.500,14.766
402.600,14.892
402.700,14.121
402.800,14.747
402.900,15.967
403.000,16.286
403.100,16.304
403.200,15.427
403.300,14.853
403.400,14.680
403.500,14.109
403.600,13.442
403.700,14.370
403.800,14.896
403.900,15.717
404.000,15.539
404.100,15.362
404.200,15.983
404.300,14.709
404.400,15.531
404.500,16.350
404.600,16.965
404.700,17.179
404.800,17.491
404.900,17.504
405.000,17.118
405.100,17.232
405.200,17.047
405.300,17.161
405.400,16.578
405.500,16.297
405.600,16.514
405.700,16.432
405.800,16.251
405.900,16.866
406.000,16.683
406.100,15.804
406.200,15.427
406.300,15.450
406.400,15.870
406.500,15.891
406.600,14.817
406.700,13.748
406.800,13.580
406.900,14.010
407.000,14.139
407.100,13.671
407.200,14.001
407.300,14.130
407.400,14.359
407.500,14.984
407.600,15.506
407.700,15.628
407.800,16.048
407.900,15.470
408.000,15.791
408.100,15.912
408.200,16.231
408.300,15.354
408.400,15.875
408.500,16.094
408.600,16.412
408.700,16.629
408.800,17.143
408.900,16.759
409.000,16.576
409.100,16.594
409.200,16.809
409.300,17.024
409.400,17.039
409.500,17.153
409.600,17.168
409.700,16.983
409.800,17.495
409.900,17.707
410.000,17.917
410.100,17.728
410.200,17.441
410.300,17.553
410.400,17.267
410.500,17.181
410.600,17.394
410.700,17.805
410.800,17.617
410.900,17.629
411.000,18.039
411.100,17.750
411.200,17.463
411.300,17.674
411.400,17.885
411.500,18.691
411.600,18.598
411.700,17.809
411.800,18.218
411.900,18.526
412.000,18.235
412.100,18.243
412.200,18.750
412.300,18.457
412.400,17.868
412.500,18.675
412.600,18.283
412.700,18.789
412.800,18.298
412.900,18.306
413.000,17.817
413.100,18.027
413.200,18.335
413.300,18.642
413.400,18.848
413.500,19.351
413.600,18.359
413.700,18.964
413.800,19.069
413.900,19.074
414.000,19.277
414.100,18.982
414.200,17.992
414.300,18.002
414.400,18.510
414.500,18.716
414.600,17.728
414.700,17.241
414.800,16.658
414.900,16.675
415.000,15.995
415.100,16.015
415.200,15.537
415.300,15.062
415.400,14.489
415.500,15.014
415.600,15.139
415.700,15.561
415.800,15.483
415.900,15.506
416.000,15.827
416.100,16.245
416.200,15.369
416.300,15.093
416.400,14.919
416.500,15.242
416.600,15.266
416.700,15.389
416.800,15.611
416.900,14.936
417.000,15.061
417.100,15.086
417.200,15.309
417.300,14.437
417.400,14.365
417.500,14.791
417.600,14.916
417.700,14.842
417.800,15.266
417.900,15.787
418.000,16.007
418.100,15.927
418.200,14.157
418.300,14.484
418.400,14.611
418.500,13.941
418.600,13.176
418.700,13.607
418.800,13.639
418.900,13.969
419.000,13.601
419.100,12.638
419.200,12.575
419.300,12.911
419.400,13.344
419.500,13.775
419.600,13.309
419.700,13.143
419.800,12.779
419.900,12.218
420.000,12.754
420.100,12.591
420.200,12.131
420.300,13.364
420.400,12.203
420.500,12.540
420.600,12.975
420.700,13.209
420.800,13.442
420.900,13.773
421.000,13.108
421.100,13.341
421.200,13.374
421.300,14.103
421.400,14.133
421.500,14.261
421.600,14.190
421.700,13.523
421.800,13.555
421.900,13.388
422.000,13.322
422.100,13.952
422.200,14.877
422.300,14.704
422.400,14.432
422.500,14.459
422.600,14.388
422.700,13.918
422.800,13.053
422.900,13.883
423.000,14.212
423.100,13.743
423.200,14.272
423.300,15.196
423.400,15.519
423.500,16.038
423.600,16.556
423.700,16.971
423.800,17.085
423.900,16.901
424.000,17.115
424.100,17.826
424.200,17.737
424.300,18.047
424.400,17.360
424.500,16.677
424.600,16.594
424.700,17.108
424.800,16.924
424.900,16.740
425.000,17.154
425.100,16.472
425.200,16.987
425.300,16.505
425.400,16.422
425.500,16.639
425.600,16.656
425.700,17.170
425.800,17.284
425.900,17.695
426.000,18.304
426.100,18.113
426.200,17.824
426.300,17.138
426.400,17.451
426.500,17.364
426.600,17.278
426.700,17.092
426.800,17.604
426.900,17.915
427.000,17.826
427.100,18.035
427.200,18.443
427.300,18.451
427.400,19.056
427.500,19.359
427.600,19.561
427.700,19.663
427.800,19.764
427.900,20.064
427.900,10.000
428.000,10.000
428.100,10.000
428.200,10.000
428.300,10.000
428.400,10.000
428.500,10.000
428.600,10.000
428.700,10.000
428.800,10.000
428.900,10.000
429.000,10.000
429.100,10.000
429.200,10.000
429.300,10.000
429.400,10.000
429.500,10.000
429.600,10.000
429.700,10.000
429.800,10.000
429.900,10.050
430.000,9.701
430.100,9.354
430.200,10.004
430.300,10.850
430.400,10.896
430.500,11.936
430.600,11.777
430.700,10.724
430.800,11.765
430.900,11.010
431.000,10.756
431.100,10.901
431.200,10.947
431.300,9.300
431.400,8.060
431.500,8.418
431.600,8.177
431.700,8.932
431.800,9.186
431.900,9.240
432.000,9.990
432.100,8.846
432.200,9.200
432.300,8.259
432.400,8.616
432.500,7.578
432.600,8.037
432.700,7.798
432.800,7.660
432.900,7.921
433.000,7.682
433.100,8.042
433.200,8.101
433.300,8.161
433.400,8.319
433.500,8.079
433.600,7.640
433.700,7.602
433.800,7.067
433.900,7.131
434.000,7.394
434.100,7.855
434.200,8.314
434.300,8.869
434.400,9.223
434.500,9.476
434.600,9.727
434.700,10.077
434.800,10.325
434.900,10.473
435.000,10.620
435.100,10.666
435.200,11.011
435.300,11.056
435.400,11.300
435.500,11.343
435.600,11.983
435.700,12.122
435.800,12.559
435.900,12.895
436.000,13.229
436.100,13.362
436.200,13.395
436.300,13.428
436.400,13.759
436.500,13.890
436.600,13.423
436.700,13.356
436.800,13.389
436.900,13.422
437.000,13.952
437.100,14.181
437.200,14.210
437.300,14.438
437.400,14.167
437.500,14.793
437.600,14.023
437.700,14.053
437.800,14.978
437.900,16.495
438.000,17.309
438.100,18.218
438.200,18.724
438.300,18.929
438.400,18.636
438.500,17.648
438.600,17.560
438.700,17.572
438.800,16.788
438.900,16.008
439.000,16.227
439.100,16.345
439.200,16.563
439.300,16.281
439.400,15.504
439.500,14.432
439.600,14.360
439.700,13.691
439.800,13.922
439.900,14.250
440.000,13.483
440.100,14.411
440.200,14.041
440.300,11.881
440.400,11.623
440.500,11.565
440.600,11.806
440.700,12.743
440.800,13.077
440.900,13.908
441.000,13.739
441.100,14.069
441.200,14.098
441.300,14.028
441.400,13.461
441.500,12.797
441.600,12.335
441.700,12.871
441.800,12.011
441.900,9.961
442.000,8.916
442.100,9.767
442.200,9.918
442.300,10.167
442.400,10.315
442.500,10.165
442.600,10.512
442.700,10.659
442.800,10.208
442.900,10.555
443.000,10.602
443.100,11.345
443.200,11.687
443.300,11.728
443.400,11.769
443.500,11.512
443.600,11.853
443.700,12.291
443.800,12.528
443.900,12.168
444.000,12.505
444.100,12.443
444.200,12.082
444.300,12.022
444.400,12.062
444.500,11.604
444.600,11.944
444.700,11.785
444.800,11.528
444.900,11.968
445.000,12.804
445.100,12.342
445.200,12.977
445.300,13.112
445.400,13.345
445.500,13.478
445.600,13.610
445.700,13.940
445.800,14.268
445.900,14.396
446.000,14.325
446.100,14.254
446.200,14.282
446.300,14.410
446.400,14.637
446.500,15.460
446.600,14.288
446.700,14.118
446.800,13.948
446.900,14.575
447.000,14.702
447.100,14.927
447.200,15.251
447.300,15.573
447.400,14.799
447.500,14.825
447.600,15.049
447.700,15.174
447.800,15.297
447.900,16.116
448.000,16.633
448.100,16.551
448.200,16.070
448.300,16.388
448.400,17.202
448.500,17.017
448.600,17.032
448.700,16.947
448.800,16.962
448.900,18.072
449.000,16.987
449.100,16.306
449.200,16.125
449.300,16.343
449.400,16.660
449.500,16.577
449.600,17.291
449.700,17.404
449.800,17.317
449.900,16.833
450.000,17.247
450.100,17.957
450.200,17.071
450.300,17.484
450.400,17.895
450.500,18.204
450.600,18.014
450.700,18.620
450.800,18.030
450.900,17.841
451.000,16.459
451.100,16.775
451.200,17.288
451.300,17.700
451.400,17.910
451.500,18.816
451.600,17.728
451.700,17.838
451.800,18.745
451.900,17.656
452.000,17.867
452.100,18.574
452.200,19.178
452.300,19.381
452.400,19.385
452.500,19.388
452.600,19.192
452.700,18.798
452.800,19.600
452.900,19.005
453.000,18.114
453.100,18.422
453.200,18.231
453.300,18.041
453.400,17.951
453.500,18.160
453.600,18.368
453.700,18.575
453.800,18.781
453.900,18.887
454.000,18.893
454.100,19.197
454.200,19.599
454.300,18.805
454.400,18.611
454.500,19.315
454.600,19.020
454.700,19.522
454.800,19.823
454.900,19.923
455.000,19.526
455.100,18.931
455.200,19.036
455.300,19.737
455.400,20.236
455.400,10.000
455.500,10.000
455.600,10.000
455.700,10.000
455.800,10.000
455.900,10.000
456.000,10.000
456.100,10.000
456.200,10.000
456.300,10.000
456.400,10.000
456.500,10.000
456.600,10.000
456.700,10.000
456.800,10.000
456.900,10.000
457.000,10.000
457.100,10.000
457.200,10.000
457.300,10.000
457.400,9.751
457.500,10.499
457.600,10.745
457.700,11.090
457.800,11.532
457.900,10.977
458.000,10.922
458.100,11.465
458.200,11.707
458.300,11.648
458.400,11.491
458.500,12.130
458.600,11.970
458.700,12.209
458.800,12.447
458.900,12.783
459.000,13.018
459.100,13.053
459.200,12.789
459.300,12.626
459.400,12.165
459.500,11.109
459.600,12.746
459.700,12.384
459.800,11.725
459.900,11.766
460.000,11.608
460.100,11.948
460.200,11.392
460.300,11.036
460.400,11.578
460.500,11.620
460.600,12.060
460.700,12.697
460.800,12.534
460.900,12.273
461.000,11.316
461.100,11.558
461.200,11.799
461.300,11.740
461.400,12.279
461.500,12.317
461.600,12.654
461.700,12.293
461.800,12.431
461.900,12.568
462.000,11.908
462.100,11.849
462.200,12.288
462.300,11.629
462.400,12.069
462.500,12.108
462.600,12.745
462.700,12.980
462.800,12.716
462.900,13.151
463.000,13.483
463.100,12.919
463.200,13.451
463.300,13.882
463.400,13.514
463.500,13.845
463.600,13.975
463.700,14.602
463.800,14.231
463.900,14.558
464.000,14.884
464.100,15.009
464.200,15.531
464.300,15.752
464.400,16.371
464.500,16.090
464.600,15.811
464.700,16.628
464.800,16.645
464.900,16.562
465.000,17.076
465.100,17.489
465.200,17.402
465.300,16.818
465.400,14.545
465.500,14.871
465.600,15.593
465.700,15.913
465.800,16.232
465.900,16.350
466.000,16.170
466.100,16.587
466.200,16.803
466.300,16.221
466.400,16.439
466.500,16.955
466.600,16.671
466.700,15.693
466.800,15.814
466.900,16.033
467.000,15.158
467.100,15.480
467.200,15.602
467.300,14.828
467.400,14.555
467.500,14.980
467.600,15.005
467.700,14.831
467.800,15.056
467.900,14.782
468.000,14.808
468.100,14.933
468.200,15.257
468.300,15.281
468.400,15.205
468.500,15.627
468.600,15.051
468.700,15.275
468.800,14.602
468.900,13.833
469.000,14.261
469.100,14.688
469.200,12.824
469.300,12.760
469.400,12.498
469.500,12.535
469.600,13.269
469.700,13.601
469.800,12.836
469.900,13.071
470.000,13.901
470.100,13.733
470.200,13.864
470.300,13.695
470.400,14.920
470.500,15.145
470.600,14.870
470.700,14.199
470.800,13.731
470.900,14.359
471.000,14.486
471.100,14.414
471.200,14.542
471.300,14.768
471.400,14.495
471.500,14.921
471.600,15.543
471.700,15.267
471.800,14.693
471.900,14.819
472.000,15.143
472.100,15.068
472.200,15.292
472.300,15.514
472.400,15.138
472.500,15.760
472.600,15.781
472.700,14.608
472.800,14.833
472.900,14.461
473.000,14.290
473.100,14.418
473.200,13.550
473.300,13.880
473.400,13.911
473.500,14.041
473.600,13.573
473.700,13.804
473.800,14.133
473.900,14.461
474.000,14.588
474.100,14.217
474.200,14.246
474.300,14.473
474.400,14.600
474.500,14.329
474.600,14.357
474.700,14.285
474.800,14.612
474.900,14.938
475.000,14.963
475.100,15.286
475.200,15.210
475.300,15.035
475.400,15.557
475.500,16.077
475.600,15.997
475.700,16.415
475.800,16.234
475.900,15.655
476.000,14.682
476.100,14.609
476.200,14.536
476.300,15.061
476.400,15.583
476.500,14.511
476.600,14.936
476.700,15.956
476.800,16.374
476.900,15.397
477.000,15.420
477.100,15.841
477.200,16.061
477.300,16.180
477.400,16.497
477.500,17.112
477.600,17.524
477.700,17.238
477.800,15.262
477.900,15.285
478.000,15.110
478.100,15.134
478.200,15.059
478.300,15.083
478.400,14.312
478.500,14.539
478.600,14.367
478.700,14.793
478.800,14.919
478.900,14.645
479.000,14.772
479.100,15.494
479.200,15.417
479.300,15.539
479.400,15.860
479.500,16.279
479.600,15.899
479.700,14.924
479.800,15.149
479.900,15.272
480.000,15.495
480.100,14.224
480.200,14.750
480.300,13.781
480.400,12.618
480.500,12.854
480.600,13.287
480.700,13.818
480.800,13.948
480.900,14.178
481.000,14.008
481.100,14.336
481.200,14.663
481.300,14.391
481.400,14.020
481.500,13.354
481.600,13.984
481.700,14.213
481.800,14.739
481.900,14.666
482.000,15.090
482.100,15.214
482.200,15.537
482.300,16.056
482.400,15.479
482.500,15.004
482.600,14.730
482.700,14.557
482.800,14.684
482.900,15.108
483.000,14.834
483.100,14.661
483.200,13.493
483.300,13.526
483.400,13.359
483.500,13.293
483.600,14.022
483.700,13.953
483.800,13.883
483.900,13.018
484.000,12.953
484.100,13.187
484.200,13.122
484.300,13.455
484.400,13.786
484.500,14.115
484.600,14.443
484.700,14.670
484.800,15.293
484.900,15.715
485.000,15.537
485.100,15.062
485.200,15.484
485.300,15.308
485.400,14.734
485.500,15.556
485.600,15.578
485.700,15.899
485.800,15.919
485.900,15.641
486.000,15.961
486.100,16.280
486.200,16.497
486.300,16.614
486.400,16.731
486.500,16.448
486.600,15.769
486.700,14.994
486.800,15.517
486.900,15.738
487.000,15.958
487.100,15.680
487.200,16.298
487.300,15.720
487.400,15.841
487.500,15.762
487.600,16.181
487.700,16.598
487.800,16.316
487.900,16.434
488.000,16.352
488.100,16.172
488.200,15.494
488.300,16.512
488.400,15.932
488.500,16.251
488.600,16.767
488.700,17.181
488.800,18.289
488.900,18.497
489.000,17.509
489.100,17.920
489.200,18.428
489.300,18.535
489.400,18.244
489.500,18.551
489.600,18.857
489.700,18.663
489.800,19.168
489.900,19.868
490.000,21.162
490.000,10.000
490.100,10.000
490.200,10.000
490.300,10.000
490.400,10.000
490.500,10.000
490.600,10.000
490.700,10.000
490.800,10.000
490.900,10.000
491.000,10.000
491.100,10.000
491.200,10.000
491.300,10.000
491.400,10.000
491.500,10.000
491.600,10.000
491.700,10.000
491.800,10.000
491.900,10.000
492.000,10.348
492.100,10.297
492.200,10.843
492.300,10.391
492.400,10.140
492.500,9.492
492.600,10.042
492.700,10.490
492.800,10.139
492.900,8.895
493.000,8.054
493.100,8.810
493.200,9.662
493.300,9.415
493.400,9.368
493.500,9.222
493.600,9.873
493.700,9.624
493.800,9.776
493.900,9.329
494.000,9.482
494.100,9.633
494.200,9.784
494.300,9.835
494.400,10.184
494.500,10.731
494.600,11.075
494.700,11.617
494.800,11.758
494.900,12.098
495.000,12.734
495.100,13.268
495.200,13.699
495.300,13.930
495.400,13.960
495.500,13.393
495.600,13.028
495.700,11.869
495.800,11.611
495.900,11.652
496.000,11.793
496.100,12.431
496.200,11.872
496.300,12.012
496.400,10.857
496.500,11.500
496.600,10.050
496.700,10.597
496.800,10.743
496.900,11.486
497.000,12.125
497.100,11.169
497.200,11.114
497.300,11.058
497.400,11.799
497.500,12.338
497.600,11.978
497.700,11.520
497.800,11.463
497.900,11.903
498.000,11.943
498.100,11.188
498.200,11.430
498.300,12.269
498.400,12.606
498.500,12.941
498.600,12.379
498.700,12.815
498.800,12.951
498.900,12.389
499.000,12.228
499.100,11.769
499.200,11.909
499.300,11.651
499.400,10.996
499.500,11.140
499.600,11.284
499.700,10.929
499.800,9.780
499.900,10.030
500.000,8.985
500.100,9.338
500.200,10.387
500.300,8.743
500.400,9.595
500.500,10.642
500.600,10.589
500.700,9.043
500.800,8.799
500.900,9.353
501.000,10.202
501.100,10.748
501.200,9.600
501.300,9.652
501.400,10.101
501.500,9.255
501.600,8.413
501.700,8.670
501.800,7.930
501.900,7.890
502.000,7.652
502.100,7.415
502.200,7.975
502.300,9.030
502.400,8.985
502.500,8.741
502.600,8.996
502.700,9.648
502.800,9.998
502.900,9.849
503.000,10.098
503.100,10.347
503.200,10.494
503.300,10.542
503.400,10.290
503.500,10.935
503.600,11.279
503.700,10.924
503.800,11.268
503.900,11.312
504.000,11.653
504.100,12.192
504.200,12.231
504.300,12.369
504.400,13.004
504.500,13.437
504.600,13.868
504.700,14.097
504.800,14.624
504.900,14.750
505.000,14.776
505.100,15.101
505.200,14.727
505.300,14.754
505.400,15.078
505.500,15.103
505.600,15.326
505.700,14.852
505.800,14.081
505.900,15.106
506.000,14.334
506.100,14.263
506.200,14.490
506.300,14.717
506.400,14.345
506.500,14.274
506.600,14.004
506.700,13.735
506.800,13.468
506.900,13.799
507.000,14.427
507.100,13.758
507.200,13.291
507.300,13.524
507.400,13.357
507.500,13.589
507.600,12.128
507.700,11.968
507.800,11.710
507.900,10.955
508.000,10.901
508.100,11.344
508.200,11.984
508.300,13.019
508.400,13.452
508.500,14.181
508.600,14.707
508.700,14.734
508.800,14.262
508.900,14.291
509.000,13.822
509.100,13.952
509.200,14.281
509.300,14.110
509.400,14.537
509.500,14.763
509.600,14.790
509.700,14.318
509.800,14.545
509.900,14.373
510.000,14.302
510.100,14.430
510.200,14.855
510.300,15.578
510.400,16.197
510.500,16.713
510.600,17.127
510.700,17.241
510.800,15.862
510.900,15.484
511.000,14.611
511.100,14.539
511.200,14.068
511.300,13.899
511.400,14.029
511.500,14.058
511.600,14.287
511.700,14.813
511.800,15.734
511.900,15.855
512.000,16.274
512.100,16.790
512.200,17.701
512.300,18.111
512.400,18.120
512.500,18.129
512.600,18.039
512.700,18.148
512.800,18.456
512.900,17.966
513.000,18.175
513.100,18.085
513.200,17.995
513.300,18.303
513.400,18.411
513.500,18.320
513.600,18.627
513.700,19.430
513.800,19.134
513.900,19.437
514.000,19.539
514.100,19.641
514.200,19.842
514.300,20.439
514.300,10.000
514.400,10.000
514.500,10.000
514.600,10.000
514.700,10.000
514.800,10.000
514.900,10.000
515.000,10.000
515.100,10.000
515.200,10.000
515.300,10.000
515.400,10.000
515.500,10.000
515.600,10.000
515.700,10.000
515.800,10.000
515.900,10.000
516.000,10.000
516.100,10.000
516.200,10.000
516.300,9.552
516.400,9.903
516.500,9.555
516.600,9.607
516.700,9.261
516.800,9.215
516.900,8.970
517.000,9.025
517.100,8.880
517.200,9.234
517.300,8.691
517.400,9.244
517.500,9.596
517.600,10.046
517.700,9.897
517.800,9.350
517.900,9.701
518.000,9.952
518.100,10.400
518.200,10.845
518.300,10.692
518.400,10.241
518.500,11.185
518.600,11.428
518.700,11.669
518.800,12.009
518.900,11.353
519.000,11.595
519.100,11.437
519.200,11.679
519.300,12.019
519.400,11.462
519.500,12.300
519.600,12.537
519.700,12.674
519.800,10.820
519.900,10.766
520.000,11.310
520.100,10.955
520.200,10.602
520.300,11.047
520.400,10.693
520.500,10.640
520.600,10.686
520.700,11.230
520.800,11.771
520.900,12.509
521.000,10.954
521.100,10.104
521.200,10.650
521.300,11.393
521.400,11.735
521.500,11.676
521.600,11.519
521.700,11.959
521.800,12.098
521.900,11.143
522.000,10.689
522.100,10.537
522.200,9.091
522.300,9.543
522.400,8.600
522.500,9.155
